	id	sentence	sentiment
306021	r00306021	'maleficent ' is an admittedly great-looking , sometimes creepy .	0
450546	r00450546	full of half-truths (e .g . , the french government his characters praise was thrown out of office after the film wrapped) , this is just more of moore 's pathetic propaganda	0
293439	r00293439	easily one of the worst films of the year . what a waste of time and talent!	0
286778	r00286778	cage is going for manly , if conflicted , family-guy confidence in this role , but somehow it comes off as nuttier than the events surrounding him .	0
535748	r00535748	[the gallows] winds up telegraphing its final twist so far in advance that you begin to resent the characters for not cluing in .	0
286222	r00286222	alexandre bustillo and julien maury 's anonymous work here could 've been overseen by any hipster looking to make a mark at platinum dunes .	0
310950	r00310950	the missteps pile up , the tone descends into middlebrow pablum .	0
261459	r00261459	crouching tiger , hidden turdbath	0
339521	r00339521	the screenplay is credited to kenneth rance and c . jay cox , but it 's so shockingly inept , it might have been churned out by some cheap screenwriting software .	0
198328	r00198328	if ever a movie testified to the utter creative bankruptcy of the hollywood film industry , it is the abomination known as freddy got fingered .	0
439667	r00439667	pathetic acting and a scattershot plot sink this pitiful attempt by producer robert stigwood to turn the landmark beatles album sgt . pepper 's lonely hearts club band into an engaging film .	0
84990	r00084990	who recut it , stevie wonder ?	0
213794	r00213794	if you can 't say anything nice , don 't say anything at all , right ?	0
59243	r00059243	there 's bad and then there 's this .	0
58011	r00058011	this teen chase thriller is loaded with unbelievable plot devices , lame dialogue and yes , a leading man who just can 't carry a picture .	0
337906	r00337906	an incoherent , experimental acid trip so unbearably pretentious that it gave me newfound respect for the warren commission . a real torture test .	0
157666	r00157666	derailed should have received a one-way ticket to the direct-to-video bin , stacked next to cruel intentions 3 .	0
498512	r00498512	. . .an unpleasant and flat-out unwatchable piece of work . . .	0
615185	r00615185	i 'm australian , and i loathe this cliched crap!	0
174988	r00174988	elizabethtown sticks to a pattern -- joke , pronouncement about life , meaningful song , repeat -- that becomes irritating and then pretentious and , finally , unbearable .	0
343861	r00343861	here 's a new oscar category: the worst movie ever released by someone currently under consideration for an academy award . the winner ? norbit .	0
467742	r00467742	"horrible ""romantic comedy ."" great message for the ladies: forgive your cheating husband because that 's the best you can do ."	0
325267	r00325267	with an agonizing rupture of craft and common sense , it showcases a performance of screaming , over-the-top hysteria by nicolas cage that must be seen to be fully believed , but that is not a recommendation .	0
398365	r00398365	talented actors are involved , and i will spare them by not citing their names .	0
631632	r00631632	i went in hoping for a more inventive princess bride , or a less uneven monty python and the holy grail . i came out wondering what drugs the cast had been ingesting .	0
561311	r00561311	dead , not spooky , dull , not creepy , and boring , as in an eternity with nothing to entertain	0
179602	r00179602	"a movie so bad that it dares to give the old and worn-out term ""the ugly american"" new life and vitality ."	0
61387	r00061387	stay home . paint something . watch it dry . it 'll be more rewarding .	0
146835	r00146835	the current state of the american horror genre is , sadly , in a current state of horror .	0
228373	r00228373	bounces from one preposterous setpiece to another across an inexcusably flavorless magical , monstrous world , and borderline incoherent as it races through the plots of half a dozen different films .	0
611498	r00611498	the bloated and blinkered warcraft is officially , in my tally , the single worst film of the year across the genre board .	0
530973	r00530973	hear that ? it 's the end of the world .	0
158951	r00158951	"rob schneider serves up a veritable buffet of tastelessness in ""deuce bigalow: european gigalo ."""	0
426987	r00426987	even if you chuckle occasionally at this , it 's hard to see how anyone would want to pay to see it .	0
30065	r00030065	it 's as if hoodwinked was put together in some back alley with a commodore 64 .	0
121256	r00121256	it doesn 't have a thought in its head and probably no notion of the corruption at its core .	0
138843	r00138843	"will smith 's latest oscar-chasing provocation of existential platitudes and placating pabulum is trying to be a contemporary ""christmas carol ."" instead , this odious , distasteful drama just winds up emphasizing the ""dick"" in dickens ."	0
275688	r00275688	save us from male artists who think they are dangerously , uniquely innovative . this stew of toxic masculinity and cgi-cartoon violence is nothing but tediously mundane .	0
161222	r00161222	"this is de niro like you 've never seen him before . that 's not a good thing . it 's hard not to wonder why the ""godfather 2"" star ended up starring as ""dirty grandpa ."""	0
495837	r00495837	painful to endure even by modern primitive standards , it 's a freaky , funless wreck , intolerable in the extreme .	0
99492	r00099492	wanna-be comedy falls way flat .	0
366452	r00366452	a tiresome experience .	0
85766	r00085766	michael bay 's latest jingoistic fetish film , bad boys ii , could be the most vile creation to come out of hollywood since patch adams .	0
428373	r00428373	it 's a faithful extension of the first movie , which is to say it 's crap .	0
523194	r00523194	this is a film that wants to be cutting edge but deserved to be left on the cutting room floor .	0
407295	r00407295	mendes ' washed-up gangster yarn is filled with overused , pretentious attempts at style and immature notions of death , religion , fatherhood , and humanity .	0
73199	r00073199	to those of us who suffered through his brief moment in the spotlight , it 's such a relief to say it: andrew dice who ?	0
246035	r00246035	asinine [and] illiterate .	0
173521	r00173521	the story of dog-like paul walker 's never-in-doubt reunion with his people-like charges .	0
408170	r00408170	"the popularity of over-scored , ""let 's hug"" bullshit like robin hood predicts the certainty of a one-term george h .w . presidency better than any number of gallup polls ."	0
399500	r00399500	like so many movies with a keypad for a brain , resident evil: apocalypse is another exercise in making us feel the irritation associated with having to stand behind some game hack for our turn to play .	0
609521	r00609521	[a] wretched teen dramedy .	0
257628	r00257628	likely the worst movie of the year , irreversible exhibits fascist , gay-bashing tendencies , goes backwards for no reason , dizzies you with aimless camera work , and covers its banality with a veneer of pseudointellectual bull**** .	0
412075	r00412075	it 's rare to see a movie fail in every possible area . . .	0
413443	r00413443	undiluted garbage	0
170361	r00170361	in stiff competition for the lamest thing ever put on celluloid .	0
630686	r00630686	when our screening started , there were 12 people and a dog in attendance . before it was over our number had dwindled by nine , and the dog had fallen asleep .	0
155281	r00155281	however this death wish came to be shall remain a mystery . just as no one will ever truly know why willis jumped aboard , or who thought his participation was a good idea .	0
365236	r00365236	be warned , the pink panther 2 will activate your gag reflex rather than tickle your funny bone .	0
361441	r00361441	if only the pelican brief were purposefully controversial .	0
148271	r00148271	a strong contender for the worst hollywood film of the year , daddy 's home 2 is clumsy , dumb and unsavoury .	0
65142	r00065142	agonizingly lame .	0
35035	r00035035	with exhibitionist will ferrell finding another excuse to expose himself in a movie , he 's leaving himself in danger of going down in cinematic history as the man who nude too much .	0
128537	r00128537	zac efron should consider a new agent .	0
493813	r00493813	a united negro college fund psa for anyone interested in obtaining a ph .d . in bling and booty calls . a mind is a terrible thing to lose .	0
336561	r00336561	fleming 's nancy drew isn 't just bad , it 's fascinatingly bad .	0
146847	r00146847	you know you 're in trouble when jon bon jovi is the most impressive actor in the bunch .	0
51519	r00051519	clearly aiming to cash in on the (undeserved) success of last year 's bad moms , this slapdash sequel is even more dispiriting .	0
8813	r00008813	a film so devoid of direction , so offensive in its storytelling and so wholly ignorant to its own philosophy , you would swear it was made by madea perry .	0
358341	r00358341	the sixth time is not the charm with this load of hooey that tries to make up for its lack of legitimate scares or basic narrative clarity by adding the alleged miracle of 3-d into the mix .	0
590918	r00590918	"irredeemable garbage that gives summertime blockbuster fare a bad name . ""transformers: the last knight"" is an endurance-testing assault on the art of cinema , one physical altercation away from becoming criminal ."	0
338480	r00338480	this irresponsible , unfunny film uses cheap sex jokes and foul language as a substitute for humor , aimed at a high school intellect .	0
322718	r00322718	sometimes , a movie is so abhorrent it 's difficult to think of the appropriate words . when i do , i can 't print them here .	0
571948	r00571948	even a spoof fan has his limits and this one very closely approaches it .	0
178112	r00178112	look what happens without the wayans brothers ' pens .	0
222116	r00222116	one of the most irritating movies of the year , features non-stop phoning .	0
221597	r00221597	halloween h20 is every bit as moldy and dull as the seventh film in a series is likely to be .	0
404764	r00404764	just about as bad as the first film was . if anything , it 's a little stupider .	0
225992	r00225992	suffers from lamentable acting , murky cinematography and , for the most part , lamely unfunny dialogue .	0
107003	r00107003	precious little craft or care is involved , and even less logic . subtlety is clearly not director jeff wadlow 's strong suit .	0
243501	r00243501	i know who killed me , ostensibly a horror thriller in the slice-and-dice vein of captivity and saw , bagged as many laughs in its bloodbath finale as anything in the simpsons movie .	0
155300	r00155300	i would call death wish insensitive , but that would be an insult to people born without senses .	0
208023	r00208023	there truly is no reason to see this film .	0
523305	r00523305	kill it before it lays eggs .	0
500094	r00500094	a vapid , soulless , tedious and painfully boring blockbuster . a contender for one of the worst films of the year . i 'm surprised it wasn 't directed by alan smithee .	0
114892	r00114892	the terrible trio whine their way to a happy ending that is wholly undeserved .	0
170636	r00170636	the real trouble with dumb and dumberer is that there is virtually nothing funny in it . nothing to inspire a big guffaw . or a stifled laugh or one sly chuckle . not even a smile .	0
604888	r00604888	as one incoherent action scene follows another , one 's left staring at a film with nothing to respond to , waiting for it all to be over .	0
221765	r00221765	i am not fond of listening to characters scream unfunny lines meant to send up the blandness of everyday people .	0
155633	r00155633	"watching ""deck the halls"" is like getting a lump of coal in your stocking . except receiving a lump of coal takes only seconds , while this awful movie goes on for an hour and a half ."	0
470344	r00470344	after being subjected to this painful movie . . . you 'll be rendered speechless . not by any demonstrable good humor , but because of light brain damage .	0
230783	r00230783	simply relentless in both its butchery and its stupidity . to say nothing of its lack of restraint .	0
25529	r00025529	head-slapping , what-the-f*ck-is-this-for-real ? trippiness .	0
312354	r00312354	'masterminds ' is a constantly mean-spirited piece of work that 's an insult to everyone who made it and everyone who watches it .	0
334028	r00334028	as lazy , lightweight and lacklustre as any comedy conspiring to cash in on former glories can be .	0
11083	r00011083	yet another keaton-related disaster . get this guy a new agent!	0
23252	r00023252	a cheerfully offensive rape of history .	0
367783	r00367783	it feels so inauthentic at every turn , it 's as if the film itself is unsure of what it 's supposed to be .	0
428399	r00428399	okay , if there has to be a worst film of 2004 , and there has , then this is a good place to start looking .	0
290829	r00290829	. . . [alan] parker lures you into the theater , but then you sit down and all he has waiting for you is a whoopee cushion .	0
600280	r00600280	a creatively bankrupt product of the internet generation that lacks any real sense of purpose or innovation , leaving the audience wishing we could just hit ctrl-alt-delete and put us out of our misery .	0
111258	r00111258	[an] excruciatingly inane high-school comedy inspired by a line of sexually suggestive dolls aimed at 9-year-old girls .	0
98499	r00098499	somehow full of it got made and got distributed , despite its nearly fanatical lack of wit or originality .	0
164384	r00164384	"if the idea was to make the film some kind of delightfully bizarre , loopy trip , perhaps gaghan , the screenwriter of ""traffic"" and ""syriana ,"" was not the best choice ."	0
90753	r00090753	battlefield earth is like taking a bus trip with someone who has needed a bath for a long time . it 's not merely bad; it 's unpleasant in a hostile way .	0
575478	r00575478	the vanished is wildly and weirdly incompetent , featuring one miscalculation after another , after another , and after another .	0
268206	r00268206	this movie could make you physically ill .	0
362041	r00362041	if you 're curious about why the gifted tavolta 's film career stalled in the mid-80s , 'perfect ' is the perfect explanation .	0
475509	r00475509	"spice world"" is obviously intended as a ripoff of a hard day 's night , which gave the beatles to the movies . they should have ripped off more -- everything they could get their hands on ."	0
52545	r00052545	there is a complete failure of tone in this film , from begining to end .	0
481671	r00481671	i was too bored to be properly angry , and too disgusted to be properly lulled to sleep . robert has betrayed us all .	0
159895	r00159895	a would-be feminist farce that will leave you slackjawed at its incompetence .	0
378079	r00378079	director nelson mccormick has assembled a fairly valuable compendium of almost every kind of false scare known to exist .	0
593135	r00593135	actorly diarrhea and writerly constipation are the frequent bane of subpar indie flicks , but in trouble with romance these flaws are almost instructively exacerbated , like an inverted syd field handbook on amateurisms to avoid .	0
104265	r00104265	the scariest thing about this hokey bombast is that it got made in the first place .	0
482191	r00482191	the intolerable apotheosis of 80s youth-driven filmmaking .	0
335878	r00335878	for a film so bent on celebrating the power of silence , mysteries of the jesus prayer has a whole lot of explanatory talking .	0
123175	r00123175	the only smart move made by the filmmakers was casting pruitt taylor vince as the torturer . too bad you only get to see his face for a coupla minutes . man , that 's one freaky-lookin ' dude .	0
244518	r00244518	so detestable it makes the exploitative , misguided 1978 original seem a thoughtful rumination on the subject .	0
37183	r00037183	most of the characters are one-sided and boring and the actors who play them are so bad the movie suffers for it .	0
585870	r00585870	strictly generic junk that could very well deaden the brain cells of children everywhere .	0
184862	r00184862	it certainly is more than the first movie: more incoherent , more confused about who its protagonist is , more crammed with contrivance and coincidence . even the title is more nonsensical this time .	0
260933	r00260933	the title tells all . to hell with it .	0
264705	r00264705	stanton 's screenwriting skills are , on this evidence , slightly below those of george lucas , so there 's plenty of clunky exposition and such inadvertent laugh-lines as: 'i would lay down my life for helium . '	0
96063	r00096063	my friend took the 3-d glasses off halfway through , which causes the image to be blurry . i should have tried that . blurry couldn 't have made it worse .	0
134078	r00134078	bad jackie chan movie . it 's not his style of fighting . he tries to do an anime adaptation but there 's nothing for him to do .	0
218870	r00218870	the only way this could be worse is if it were a sequel to jack & jill .	0
313638	r00313638	no redeeming qualities whatsoever and incredibly tough to sit through , this blows .	0
67383	r00067383	how uwe boll manages to scrape together enough investment money to give wing to this type of overblown , amateurish gibberish is truly a mystery of the cosmos . . .	0
615956	r00615956	what dreams may come ? if i were a betting man , i 'd say none . zilch . nada . bleech .	0
220284	r00220284	you leave the theater angry at everyone associated with it for stealing your money and your time with a movie that insults the audience 's intelligence with complete garbage .	0
217220	r00217220	the picture has no reason to exist , yet exist it does , thus between movies that might be good and movies that might be exciting , it fills this unenviable slot as neither .	0
426484	r00426484	the scary part is that this movie got made .	0
353045	r00353045	boring stock market comedy . no laughs .	0
427002	r00427002	if it 's even possible , scary movie 5 is worse than its predecessors , reaching all new heights of stupidity and fall-flat comedy .	0
20125	r00020125	this tepid trek makes saturn 3 look like 2001 .	0
172642	r00172642	julia 's late career seems an apologia for buying someone else 's husband and getting away with it , for the most part , in the court of public opinion .	0
231023	r00231023	the truth is that there is no message . this is just throwing in the kitchen sink of outrageous things , half-themes , and cinematic styles and hoping that the viewer will make something up to draw it together .	0
627508	r00627508	the constant movie references didn 't make me laugh , they made me want to see other movies . better movies .	0
358358	r00358358	far and away , the best thing about this latest is the claim that this is the last of the paranormal series . i can think of no better halloween treat -- assuming it 's true .	0
66916	r00066916	avoid this one like the pox .	0
118339	r00118339	this is a music video; an ego piece for two fading stars that is one of the most creatively bankrupt pieces of cinema in years . actually , most music videos are better .	0
302926	r00302926	machete don 't text , but he does seem to have jumped a shark . the first film was great fun , but machete kills seems to have misunderstood its own joke .	0
363642	r00363642	a slapdash female empowerment comedy that 's crudely executed on every level .	0
329916	r00329916	there 's so little to it that it 's kind of a miracle anything actually stuck onto the film emulsion . yet unfold along it does for 93 unimaginative minutes .	0
221701	r00221701	the less said about this sixth entry in the halloween series , the better .	0
255812	r00255812	owen is a good actor stuck in a subpar creepfest that makes no good use of his gravitas and talents .	0
619807	r00619807	an utterly abysmal wannabe-horror film . never even remotely frighteningthe trailer is worlds above this lame finished product in terms of a visceral response .	0
582484	r00582484	not even ms . witherspoon can save it . it is , however , high time she started thinking about saving herself -- and what 's left of her film career .	0
296043	r00296043	"""london has fallen"" is remarkable only because of how much worse it is than its inane predecessor , 2013 's ""olympus has fallen ."""	0
193781	r00193781	[flightplan stays on] a course mapped out by so many celluloid disappearing acts that pale in the long shadow of hitchcock 's the lady vanishes .	0
183873	r00183873	paula 's practiced fraud sounds criminal at worst and grounds for civil suits at best , but to hollywood , it 's a romantic comedy . . . .downright repellent .	0
364127	r00364127	one more nail in reynolds ' cinematic coffin	0
320177	r00320177	even the usually reliable end credits blooper reel couldn 't bring me any comedy solace .	0
210422	r00210422	what cinema goer would ever want to sit through 102 minutes of gratuitous violence , both physical and verbal , misogyny and testosterone , often under the influence of alcohol and drugs ?	0
204663	r00204663	what michael bay did for the hollywood blockbuster with his second transformers movie , jared hess has now done for the low-budget indie with gentlemen broncos -- namely , stain an entire genre with a sense of soulless calculation .	0
471703	r00471703	inept on all imaginable levels . the only thunder heard will be audiences stampeding in droves out of the theater to escape sheer torture and misery .	0
196781	r00196781	if anything , it may give pause to those who think tarantino can do no wrong .	0
617262	r00617262	even by the lowest standards , this is a frightless , cynically made movie .	0
63833	r00063833	alex & emma is so off the mark that it lands in an alternate plane of awfulness .	0
301750	r00301750	its irritatingly saccharine tone is such that it shuns grappling with certain characters ' dubious and perverse behaviors .	0
123827	r00123827	a rather inane and dull family comedy , carpool is merely a bundle of chase cliches surrounded by unappealing characters .	0
310390	r00310390	insulting and vile . . . marmaduke presumes that [children] are the most loathsome , stupid beings in the world .	0
427008	r00427008	even if you chuckle occasionally at this , it 's hard to see how anyone would want to pay to see it .	0
67887	r00067887	they die horribly .	0
425608	r00425608	it 's strange that a few people have been saying that this entry is a step in the right direction for the franchise . the only right step this franchise could take would be to end .	0
136812	r00136812	in the era when context means everything , clown makes the fatal mistake of believing its audience just doesn 't care about one .	0
26271	r00026271	at first , i was riveted by its awfulness . then , about 20 minutes later , i just wanted to go home .	0
428894	r00428894	few expected a masterpiece from a movie powered by the image of a wrestling superstar , but even for hollywood , the scorpion king was a low blow .	0
629751	r00629751	this dreadful comedy starts from a rotten premise and goes downhill with a series of unfunny sketches , crass product placements and roles that degrade those who have ill-advisedly taken them .	0
588800	r00588800	without warning , it goes from inept to complete disaster , sinking from indifferent to fiasco in the blink of an eye .	0
134855	r00134855	this is a product of gross indifference in every respect , an attempt on the part of its producers to make enough money to justify a third , perhaps even more cut-rate , installment . (revenge of the titans ?)	0
20573	r00020573	harlin , perpetrated , i mean , directed cutthroat island , but oddly enough , it did not stop studios from giving him big bucks to repeat his mistakes .	0
265	r00000265	a strong camp sensibility is just about the only thing that might have saved this lumbering beast .	0
184084	r00184084	the picture is hopeless: hopelessly earnest , hopelessly well-intentioned , hopelessly bad .	0
458883	r00458883	you may want to toss a gooey wad of something at the screen .	0
543837	r00543837	one of the most horrific displays of sheer tastelessness the cinema has ever seen .	0
337316	r00337316	a movie that gives new meaning to the term 'endurance test . ' even by the low standards of the college comedy genre it 's exceptionally awful .	0
144805	r00144805	allen screws up his directing debut with a script that smothers his wit in a blanket of bland .	0
268823	r00268823	the worst sci-fi concept since the adventures of pluto nash placed eddie murphy on the moon .	0
448408	r00448408	make a stand to hollywood and vote with your wallet: we all deserve a better live-action talking-dog movie than this .	0
490754	r00490754	an absolutely worthless , interminable piece of work . . .	0
510067	r00510067	as dull and dented as a ford pinto - the exploding gas tank .	0
481781	r00481781	following in mr . nanny and the pacifier 's turgid footsteps , brian levant 's film mushifies chan into a comedic parody of his rock- 'em-sock- 'em big-screen persona .	0
233406	r00233406	more interested in hollywood than homicide .	0
182041	r00182041	jesus , mary and joseph -- could they have made a worse movie out of exorcist: the beginning ?	0
535971	r00535971	a barf-inducer . a hurl-promoter . a projectile-vomit-stimulator .	0
315690	r00315690	what 's the point of making a parody that 's dumber than the stuff it parodies ?	0
104200	r00104200	where 's the diarrhea ? i was led to believe there 'd be diarrhea .	0
324392	r00324392	unfortunately , the central narrative premise of mississippi burning sets up the fbi as the sole heroic defender of the victims of southern racism in 1964 , which is more than a little disgusting .	0
433291	r00433291	see your life inch 90 minutes closer to death .	0
23580	r00023580	a wearisome stab at screwball comedy .	0
425477	r00425477	a film as edgy as a rubber knife .	0
523190	r00523190	the next-level low brow humor in the brothers grimsby makes adam sandler 's worst film look like a stanley kubrick production .	0
195816	r00195816	a shameless two-hour trip of lousy character interaction , daisy-head romance , anti-conclusions and disconnected human logic .	0
305967	r00305967	it 's fine to tell old tales anew , and it 's fine to mold them to some new purpose - say , a narrative of maternal repentance . but it 's not fine to do it so artlessly .	0
88078	r00088078	one step above a snuff film .	0
243494	r00243494	"what is billed as a suspenseful thriller is lacking any suspense , and generates cheap thrills only from scenes of torture , gore , and the occasional ""jump"" moment of pseudo-shock ."	0
81259	r00081259	the bad boys ii of ****ty propaganda films , morally and aesthetically corrupt yet compulsively watchable in the broad strokes . somewhere , in heaven , eisenstein is laughing . hard .	0
82682	r00082682	i couldn 't help rooting for charlotte 's tumor .	0
247691	r00247691	boll is back and as bad as ever .	0
107392	r00107392	awful performances , idiotic social commentary and one of the worse rashoman narratives ever take away the pleasures of some raunchy sex scenes .	0
312259	r00312259	"the master of disguise is funny--not ""ha ha"" funny , ""dead circus performer"" funny . and for all the wrong reasons besides ."	0
111239	r00111239	the storyline is almost too easy to rag on , what with its almost complete incoherence and dead-serious evocation of mean girls by way of mcnamara 's own raise your voice .	0
148082	r00148082	about as much fun as being given a wedgie and hung from the camp flagpole .	0
22329	r00022329	a shamelessly dull , difficult-to-grasp foray into not the dark but the dim .	0
471759	r00471759	a monument to bad cinema .	0
330525	r00330525	the picture is a primer on what happens when lack of know-how mixes with lack of give-a-damn .	0
330830	r00330830	mr magorium 's terrible tedium .	0
178606	r00178606	an utterly worthless exercise in waste and wretched excess , uninformed by the slightest spark of humor , wit or coherence .	0
623478	r00623478	scientific fact: the universe is a big vacuum . scientific corollary: wing commander sucks .	0
143341	r00143341	we can only hope that this is the final countdown .	0
599748	r00599748	with a 90-minute running time , unexpected would fit comfortably , with room for commercial breaks , in a two-hour network time slot . how did it ever find a theatrical release ?	0
598842	r00598842	cannon is abrasive and obnoxious , the comedy is not funny and the thrills are not thrilling .	0
438795	r00438795	a miscalculation of feminine power so extreme that our country 's threat level should immediately be raised .	0
103389	r00103389	'blade: trinity ' is a joyless and unimaginative movie with lots of broken glass and strobe lights to mask the lack of exciting action .	0
187648	r00187648	the word 'unwatchable ' is overused when it comes to bad movies , but this is a case when its employment does not represent hyperbole .	0
324861	r00324861	makes me wonder if this didn 't start out as a tv series pilot that got rejected .	0
377749	r00377749	classless , mean-spirited , repugnant , deplorable , off-puttingly sleazy , and thoroughly contemptible .	0
203897	r00203897	this movie is so bad , you could shoot garfield and even peta would not object .	0
229489	r00229489	as a comedy , frank coraci 's film aims low and manages to miss the mark entirely .	0
126318	r00126318	the summer that gave us what is arguably the best comic book movie of all time -- spider-man 2 -- has now choked up what is arguably the worst .	0
358783	r00358783	offers a confused and flat portrayal of generational differences .	0
496612	r00496612	i 'm not making this up . i happened to walk out of the three behind three guys . one of them said to the others: 'did you pay to see that ? '	0
87581	r00087581	horrendously amateurish filmmaking that is plainly dull and visually ugly when it isn 't incomprehensible .	0
187158	r00187158	oh warner bros . r-rated comedies , you used to be my guilty pleasure , but now you 're my mortal enemy .	0
59036	r00059036	. . .annoying . . .hopelessly silly . . .cannot be taken seriously either as a parody or a satire . . . commands no involvement whatsoever in either the characters or the story .	0
243384	r00243384	might be the most hypocritical feature in the history of film as well as the history of hypocrisy , and along with serving beer , i hope they show i hope they serve beer in hell in hell .	0
312736	r00312736	an insipid mess not worthy of the tweens who flock to such flicks .	0
33095	r00033095	honestly , this awful little movie should have stayed in the closet .	0
438509	r00438509	having the story of cinderella play a significant role in the feature introduces the deadpan irony that this version is told through the eyes of the stepsisters like a big screen version of wicked only without the happy ending .	0
255319	r00255319	unfortunately , into the storm is a unnatural disaster and not because the worst tornado of the century smashes into a helpless town in oklahoma but because the performances and dialogue are so dire .	0
313516	r00313516	"did wahlberg read the script , or was it hidden under the pile of money that the producers dropped at his door step ?"""	0
608585	r00608585	waiting for forever isn 't just bad; it 's fascinatingly bad .	0
366434	r00366434	not only did i want to go to sleep the entire time , but i wouldn 't watch this movie again if you told me my life depended on it .	0
547845	r00547845	nearly every scene is practically an invitation for the audience to talk back to the screen and ask these people if they 've lost their minds .	0
193346	r00193346	a heartless remake of already brain-dead material .	0
325446	r00325446	"it 's rare that a movie fails on absolutely every level , but ""moms ' night out"" is a remarkably vivid example ."	0
422388	r00422388	i liked the first two , but this franchise has expired .	0
87564	r00087564	the reunion scene between ecks and his wife is seat-squirmingly awful . it 's one of the few moments where there isn 't an explosion , and where we really could 've used one .	0
624032	r00624032	"""what the hell did i just see ?"" that was my first comment to the studio representative after i screened ""winter 's tale ."" allow me to save you two hours . of your life:"	0
615912	r00615912	heavy with self-importance and dolphin symbolism .	0
203272	r00203272	can i get back the ninety minutes of my life that i squandered sitting through this miasmic upchuck of techno sludge ? what was the story again ?	0
200540	r00200540	the 'comic ' musical score is an embarrassment out of a '60s sitcom , and the supporting actors wouldn 't make the cut at a high school audition .	0
72417	r00072417	doesn 't even fall into the 'so bad it 's entertaining ' category . as unscary , threadbare , and downright dull as these kinds of movies come .	0
554713	r00554713	the film 's constant nods to the artificiality of its narrative highlight its precious , cloying phoniness rather than subvert it .	0
199814	r00199814	this movie is a cross between the mad slasher and dead teenager genres; about two dozen movies a year feature a mad killer going berserk , and they 're all about as bad as this one .	0
535794	r00535794	it 's a shameful waste of time .	0
227203	r00227203	hearts in atlantis is a leap of faith with nothing on the other side .	0
352461	r00352461	where is tor johnson when he is really needed ?	0
128981	r00128981	did we really need another charlie 's angels movie ?	0
178841	r00178841	the best thing i can say about escape from planet earth is that i didn 't end up hating it as much as i thought i was going to during the first half .	0
5646	r00005646	a cringe-worthy crude comedy that has more bark than bite .	0
143519	r00143519	a bizarre cut that finds kelly and beau riding a freight train just adds to the sensation that we 're witnessing a film career off its rails .	0
504700	r00504700	"at least ""gigli"" was watchable . ewwww!"	0
3605	r00003605	as plain awful as untraceable is , possibly the worst thing about it is that it pretends to mean something .	0
228390	r00228390	boy , is this hellish .	0
431385	r00431385	whatever you do , don 't waste a second on this second act .	0
603369	r00603369	the only reason to see this atrocity is if you want your significant other to terminate the relationship because of your terrible taste in films .	0
597298	r00597298	. . .as aggressively dull and abstract a work as one can easily recall . . .	0
565661	r00565661	an utterly dreadful attempt at a costume thriller by the flashy , heavy-handed , vacuous director james mcteigue , whose previous crimes against cinema have been v for vendetta and ninja assassin .	0
41923	r00041923	if it wasn 't for hugh grant , did you hear about the morgans ? would be competing for worst comedy of the decade . instead , it 's just in the running for worst comedy of the year .	0
376456	r00376456	ugh! i lose faith in americans when they make garbage like this into a hit .	0
469073	r00469073	jamie kennedy is no jim carrey! this misguided , manic exercise is already a contender for one of my 10 worst movies of 2005 .	0
418383	r00418383	the biggest loser in all of this is chan , whose legacy over here won 't be his 20 years as a martial arts pioneer , but rather his playing straight man to the likes of tucker	0
396354	r00396354	the advantage of a postapocalyptic setting is that it can be made on the cheap . any rock pile will do for a set . reign of fire has the disadvantage of also looking cheap .	0
90118	r00090118	grade-a hunk of ed wood-level cheese .	0
23705	r00023705	abort! abort! it 's that time of year when hollywood releases movies it should never have made in the first place .	0
59356	r00059356	you could make the same movie using the music of huey lewis . and most likely a less embarrassing one .	0
399713	r00399713	if ever a movie was made for a quick in-and-out engagement at the multiplex , this is it .	0
437940	r00437940	at this point , it 's tempting to wonder if jeff bridges accepts roles chiefly on the basis of whether or not he 'll get to sport grizzly facial hair and talk funny .	0
475486	r00475486	talk about a movie that seemed dated before it even hit the theaters!	0
236470	r00236470	choppy , tangentially related scenes follow upon one another , dragged further down by witless dialogue and nasty behavior .	0
179598	r00179598	after witnessing it , i felt like writing a letter of apology to the makers of gigli .	0
282501	r00282501	more depressing than unfunny .	0
395321	r00395321	kevin feige and the rest of the marvel studios crew can rest easy in that red sparrow didn 't beat them to making a great black widow movie .	0
540653	r00540653	at the screening i attended , not one person laughed .	0
235993	r00235993	the film is a disaster from start to finish .	0
529768	r00529768	if you haven 't caught the divergent fever by now , consider yourself lucky and please tell me where i can find the remedy .	0
423917	r00423917	the film is impossible to take seriously as a commemoration of moultrie 's life or allen 's prolific status because of its plethora of contrivances .	0
67908	r00067908	within 5 minutes , i concluded that no one over the age of 4 could possibly withstand more than 3 minutes of those hideous rodent voices without suffering permanent damage .	0
378027	r00378027	prom night is poorly written , ill conceived , and executed with the excitement of a children 's cough medicine commercial .	0
587321	r00587321	hardboiled noir play-acting doesn 't get more sluggish than in this leaden tale that blurs the line between reality and delusion in a way that 's less intriguing than simply confusing .	0
19732	r00019732	dewynter and his conspirators , seated at a long table , are all wearing fuzzy teddy bear suits , each in a different color of the rainbow . everyone together now: what the f**k ?	0
294330	r00294330	writer-director-star ben affleck goes for broke and goes bust with an american tale that mistakes muchness for greatness .	0
572722	r00572722	why do people climbing into an empty car after being chased around by a psycho killer never check the backseat ?	0
251169	r00251169	independence day: resurgence is the worst kind of bad movie: one that seems indifferent about its own existence .	0
12913	r00012913	unbelievably bad .	0
